:mode=replace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
:IODisc,Group,Comment,Logged,EventLogged,EventLoggingPriority,RetentiveValue,InitialDisc,OffMsg,OnMsg,AlarmState,AlarmPri,DConversion,AccessName,ItemUseTagname,ItemName,ReadOnly,AlarmComment,AlarmAckModel,DSCAlarmDisable,DSCAlarmInhibitor,SymbolicName,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R64_R1_PID_SEL\SEL,BM_master,Select Button,No,No,0,No,Off,,,None,3,Direct,PLC03,No,R64_R1_PID_SEL.SEL,No,Select Button,0,0,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
:IOInt,Group,Comment,Logged,EventLogged,EventLoggingPriority,RetentiveValue,RetentiveAlarmParameters,AlarmValueDeadband,AlarmDevDeadband,EngUnits,InitialValue,MinEU,MaxEU,Deadband,LogDeadband,LoLoAlarmState,LoLoAlarmValue,LoLoAlarmPri,LoAlarmState,LoAlarmValue,LoAlarmPri,HiAlarmState,HiAlarmValue,HiAlarmPri,HiHiAlarmState,HiHiAlarmValue,HiHiAlarmPri,MinorDevAlarmState,MinorDevAlarmValue,MinorDevAlarmPri,MajorDevAlarmState,MajorDevAlarmValue,MajorDevAlarmPri,DevTarget,ROCAlarmState,ROCAlarmValue,ROCAlarmPri,ROCTimeBase,MinRaw,MaxRaw,Conversion,AccessName,ItemUseTagname,ItemName,ReadOnly,AlarmComment,AlarmAckModel,LoLoAlarmDisable,LoAlarmDisable,HiAlarmDisable,HiHiAlarmDisable,MinDevAlarmDisable,MajDevAlarmDisable,RocAlarmDisable,LoLoAlarmInhibitor,LoAlarmInhibitor,HiAlarmInhibitor,HiHiAlarmInhibitor,MinDevAlarmInhibitor,MajDevAlarmInhibitor,RocAlarmInhibitor,SymbolicName,
R64_R1_PID\HMISTW,BM_master,Fresh feed regulator-Status word,Yes,No,0,No,No,0,0, ,0,0,65535,0,0,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,0,Off,0,1,Min,0,65535,Linear,PLC03,No,R64_R1_PID.HMI.STW,No,,0,0,0,0,0,0,0,0,,,,,,,,,No
R64_R1_PID\HMIHMIW,BM_master,Fresh feed regulator-Command Word,Yes,No,0,No,No,0,0, ,0,0,65535,0,0,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,0,Off,0,1,Min,0,65535,Linear,PLC03,No,R64_R1_PID.HMI.HMIW,No,,0,0,0,0,0,0,0,0,,,,,,,,,No
R64_R1_PID\HMIFIELDW,BM_master,Fresh feed regulator-Field word,Yes,No,0,No,No,0,0, ,0,0,65535,0,0,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,0,Off,0,1,Min,0,65535,Linear,PLC03,No,R64_R1_PID.HMI.FIELDW,No,,0,0,0,0,0,0,0,0,,,,,,,,,No
R64_R1_PID\HMICMDW,BM_master,Fresh feed regulator-Alarm Word,Yes,No,0,No,No,0,0, ,0,0,65535,0,0,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,0,Off,0,1,Min,0,65535,Linear,PLC03,No,R64_R1_PID.HMI.CMDW,No,,0,0,0,0,0,0,0,0,,,,,,,,,No
R64_R1_PID\HMICFGW,BM_master,Fresh feed regulator-Config word,Yes,No,0,No,No,0,0, ,0,0,65535,0,0,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,0,Off,0,1,Min,0,65535,Linear,PLC03,No,R64_R1_PID.HMI.CFGW,No,,0,0,0,0,0,0,0,0,,,,,,,,,No
R64_R1_EM1\HMICFGW,BM_master,Rotary valve-Config word,Yes,No,0,No,No,0,0,%,0,0,65535,0,0,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,0,Off,0,1,Min,0,65535,Linear,PLC03,No,R64_R1_EM1.HMI.CFGW,No,,0,0,0,0,0,0,0,0,,,,,,,,,No
R64_R1_EM1\HMICMDW,BM_master,Rotary valve-Alarm Word,Yes,No,0,No,No,0,0,%,0,0,65535,0,0,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,0,Off,0,1,Min,0,65535,Linear,PLC03,No,R64_R1_EM1.HMI.CMDW,No,,0,0,0,0,0,0,0,0,,,,,,,,,No
R64_R1_EM1\HMIFIELDW,BM_master,Rotary valve-Field word,Yes,No,0,No,No,0,0,%,0,0,65535,0,0,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,0,Off,0,1,Min,0,65535,Linear,PLC03,No,R64_R1_EM1.HMI.FIELDW,No,,0,0,0,0,0,0,0,0,,,,,,,,,No
R64_R1_EM1\HMIHMIW,BM_master,Rotary valve-Command Word,Yes,No,0,No,No,0,0,%,0,0,65535,0,0,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,0,Off,0,1,Min,0,65535,Linear,PLC03,No,R64_R1_EM1.HMI.HMIW,No,,0,0,0,0,0,0,0,0,,,,,,,,,No
R64_R1_EM1\HMISTW,BM_master,Rotary valve-Status word,Yes,No,0,No,No,0,0,%,0,0,65535,0,0,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,0,Off,0,1,Min,0,65535,Linear,PLC03,No,R64_R1_EM1.HMI.STW,No,,0,0,0,0,0,0,0,0,,,,,,,,,No
R64_R1_EM2\HMICFGW,BM_master,Rotary valve - Cooling Fan-Config word,Yes,No,0,No,No,0,0, ,0,0,65535,0,0,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,0,Off,0,1,Min,0,65535,Linear,PLC03,No,R64_R1_EM2.HMI.CFGW,No,,0,0,0,0,0,0,0,0,,,,,,,,,No
R64_R1_EM2\HMICMDW,BM_master,Rotary valve - Cooling Fan-Alarm Word,Yes,No,0,No,No,0,0, ,0,0,65535,0,0,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,0,Off,0,1,Min,0,65535,Linear,PLC03,No,R64_R1_EM2.HMI.CMDW,No,,0,0,0,0,0,0,0,0,,,,,,,,,No
R64_R1_EM2\HMIFIELDW,BM_master,Rotary valve - Cooling Fan-Field word,Yes,No,0,No,No,0,0, ,0,0,65535,0,0,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,0,Off,0,1,Min,0,65535,Linear,PLC03,No,R64_R1_EM2.HMI.FIELDW,No,,0,0,0,0,0,0,0,0,,,,,,,,,No
R64_R1_EM2\HMIHMIW,BM_master,Rotary valve - Cooling Fan-Command Word,Yes,No,0,No,No,0,0, ,0,0,65535,0,0,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,0,Off,0,1,Min,0,65535,Linear,PLC03,No,R64_R1_EM2.HMI.HMIW,No,,0,0,0,0,0,0,0,0,,,,,,,,,No
R64_R1_EM2\HMISTW,BM_master,Rotary valve - Cooling Fan-Status word,Yes,No,0,No,No,0,0, ,0,0,65535,0,0,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,0,Off,0,1,Min,0,65535,Linear,PLC03,No,R64_R1_EM2.HMI.STW,No,,0,0,0,0,0,0,0,0,,,,,,,,,No
R64_R1_SSL\HMICFGW,BM_master,Speed switch-Config word,Yes,No,0,No,No,0,0, ,0,0,65535,0,0,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,0,Off,0,1,Min,0,65535,Linear,PLC03,No,R64_R1_SSL.HMI.CFGW,No,,0,0,0,0,0,0,0,0,,,,,,,,,No
R64_R1_SSL\HMICMDW,BM_master,Speed switch-Alarm Word,Yes,No,0,No,No,0,0, ,0,0,65535,0,0,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,0,Off,0,1,Min,0,65535,Linear,PLC03,No,R64_R1_SSL.HMI.CMDW,No,,0,0,0,0,0,0,0,0,,,,,,,,,No
R64_R1_SSL\HMIFIELDW,BM_master,Speed switch-Field word,Yes,No,0,No,No,0,0, ,0,0,65535,0,0,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,0,Off,0,1,Min,0,65535,Linear,PLC03,No,R64_R1_SSL.HMI.FIELDW,No,,0,0,0,0,0,0,0,0,,,,,,,,,No
R64_R1_SSL\HMIHMIW,BM_master,Speed switch-Command Word,Yes,No,0,No,No,0,0, ,0,0,65535,0,0,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,0,Off,0,1,Min,0,65535,Linear,PLC03,No,R64_R1_SSL.HMI.HMIW,No,,0,0,0,0,0,0,0,0,,,,,,,,,No
R64_R1_SSL\HMISTW,BM_master,Speed switch-Status word,Yes,No,0,No,No,0,0, ,0,0,65535,0,0,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,0,Off,0,1,Min,0,65535,Linear,PLC03,No,R64_R1_SSL.HMI.STW,No,,0,0,0,0,0,0,0,0,,,,,,,,,No
:IOReal,Group,Comment,Logged,EventLogged,EventLoggingPriority,RetentiveValue,RetentiveAlarmParameters,AlarmValueDeadband,AlarmDevDeadband,EngUnits,InitialValue,MinEU,MaxEU,Deadband,LogDeadband,LoLoAlarmState,LoLoAlarmValue,LoLoAlarmPri,LoAlarmState,LoAlarmValue,LoAlarmPri,HiAlarmState,HiAlarmValue,HiAlarmPri,HiHiAlarmState,HiHiAlarmValue,HiHiAlarmPri,MinorDevAlarmState,MinorDevAlarmValue,MinorDevAlarmPri,MajorDevAlarmState,MajorDevAlarmValue,MajorDevAlarmPri,DevTarget,ROCAlarmState,ROCAlarmValue,ROCAlarmPri,ROCTimeBase,MinRaw,MaxRaw,Conversion,AccessName,ItemUseTagname,ItemName,ReadOnly,AlarmComment,AlarmAckModel,LoLoAlarmDisable,LoAlarmDisable,HiAlarmDisable,HiHiAlarmDisable,MinDevAlarmDisable,MajDevAlarmDisable,RocAlarmDisable,LoLoAlarmInhibitor,LoAlarmInhibitor,HiAlarmInhibitor,HiHiAlarmInhibitor,MinDevAlarmInhibitor,MajDevAlarmInhibitor,RocAlarmInhibitor,SymbolicName,
R64_R1_PID\CH,BM_master,Fresh feed regulator-Clamp High,No,No,0,No,No,0,0, ,0,0,100,0,0.5,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,0,Off,0,1,Min,0,100,Linear,PLC03,No,R64_R1_PID.CH,No,,0,0,0,0,0,0,0,0,,,,,,,,,No
R64_R1_PID\CL,BM_master,Fresh feed regulator-Clamp Low,No,No,0,No,No,0,0, ,0,0,100,0,0.5,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,0,Off,0,1,Min,0,100,Linear,PLC03,No,R64_R1_PID.CL,No,,0,0,0,0,0,0,0,0,,,,,,,,,No
R64_R1_PID\PV,BM_master,Fresh feed regulator-Process Value,Yes,No,0,No,No,0,0, t/h,0,-99999,99999,0,0.5,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,0,Off,0,1,Min,-99999,99999,Linear,PLC03,No,R64_R1_PID.PV,No,,0,0,0,0,0,0,0,0,,,,,,,,,No
R64_R1_PID\SP,BM_master,Fresh feed regulator-Selection Setpoint,Yes,No,0,No,No,0,0, t/h,3,0,25,0,0.5,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,0,Off,0,1,Min,0,25,Linear,PLC03,No,R64_R1_PID.SP,No,,0,0,0,0,0,0,0,0,,,,,,,,,No
R64_R1_PID\MV,BM_master,Fresh feed regulator-Manipulated Value,No,No,0,No,No,0,0, ,0,-99999,99999,0,0.5,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,0,Off,0,1,Min,-99999,99999,Linear,PLC03,No,R64_R1_PID.MV,No,,0,0,0,0,0,0,0,0,,,,,,,,,No
R64_R1_PID\KP,BM_master,Fresh feed regulator-Propotional Gain,No,No,0,No,No,0,0, ,0,-99999,99999,0,0.5,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,0,Off,0,1,Min,-99999,99999,Linear,PLC03,No,R64_R1_PID.KP,No,,0,0,0,0,0,0,0,0,,,,,,,,,No
R64_R1_PID\TI,BM_master,Fresh feed regulator-Integral Time,No,No,0,No,No,0,0, ,0,-99999,99999,0,0.5,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,0,Off,0,1,Min,-99999,99999,Linear,PLC03,No,R64_R1_PID.TI,No,,0,0,0,0,0,0,0,0,,,,,,,,,No
R64_R1_PID\TD,BM_master,Fresh feed regulator-Derivate Time,No,No,0,No,No,0,0, ,0,-99999,99999,0,0.5,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,0,Off,0,1,Min,-99999,99999,Linear,PLC03,No,R64_R1_PID.TD,No,,0,0,0,0,0,0,0,0,,,,,,,,,No
R64_R1_EM1\AO,BM_master,Rotary valve-Analog Output Control Signal,Yes,No,0,No,No,0,0,%,0,0,100,0,0.5,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,0,Off,0,1,Min,0,100,Linear,PLC03,No,R64_R1_EM1.AO,No,,0,0,0,0,0,0,0,0,,,,,,,,,No
R64_R1_EM1\JPV,BM_master,Rotary valve-Motor power,No,No,0,No,No,0,0,KW,0,0,1000,0,0.5,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,0,Off,0,1,Min,0,1000,Linear,PLC03,No,R64_R1_EM1.JPV,No,,0,0,0,0,0,0,0,0,,,,,,,,,No
R64_R1_EM1\PV,BM_master,Rotary valve-Process Value,Yes,No,0,No,No,0,0,%,0,0,100,0,0.5,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,0,Off,0,1,Min,0,100,Linear,PLC03,No,R64_R1_EM1.PV,No,,0,0,0,0,0,0,0,0,,,,,,,,,No
R64_R1_EM1\SP,BM_master,Rotary valve-Selection Setpoint,Yes,No,0,No,No,0,0,%,0,0,100,0,0.5,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,0,Off,0,1,Min,0,100,Linear,PLC03,No,R64_R1_EM1.SP,No,,0,0,0,0,0,0,0,0,,,,,,,,,No
R64_R1_EM1\SPM,BM_master,Rotary valve-SP for Manual Mode,Yes,No,0,No,No,0,0,%,0,0,100,0,0.5,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,0,Off,0,1,Min,0,100,Linear,PLC03,No,R64_R1_EM1.SPM,No,,0,0,0,0,0,0,0,0,,,,,,,,,No
R64_R1_EM1\SPV,BM_master,Rotary valve-Speed,No,No,0,No,No,0,0,rpm,0,0,3000,0,0.5,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,0,Off,0,1,Min,0,3000,Linear,PLC03,No,R64_R1_EM1.SPV,No,,0,0,0,0,0,0,0,0,,,,,,,,,No
R64_R1_EM2\IPV,BM_master,Rotary valve - Cooling Fan-Motor Current,Yes,No,0,No,No,0,0, ,0,0,1,0,0.5,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,0,Off,0,1,Min,0,1,Linear,PLC03,No,R64_R1_EM2.IPV,No,,0,0,0,0,0,0,0,0,,,,,,,,,No
R64_R1_EM1_day_h\PV,BM_master,Feeding Valve runtime,Yes,No,0,No,No,0,0,h,0,0,100000,0,0.5,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,0,Off,0,1,Min,0,100000,Linear,PLC03,No,R64_R1_EM1_day_h.PV,No,,0,0,0,0,0,0,0,0,,,,,,,,,No
R64_R1_EM1_day_h\SP,BM_master,Feeding Valve runtime,Yes,No,0,No,No,0,0,h,0,0,100000,0,0.5,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,0,Off,0,1,Min,0,100000,Linear,PLC03,No,R64_R1_EM1_day_h.SP,No,,0,0,0,0,0,0,0,0,,,,,,,,,No
R64_R1_EM1_h\PV,BM_master,Feeding Valve runtime,Yes,No,0,No,No,0,0,h,0,0,100000,0,0.5,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,0,Off,0,1,Min,0,100000,Linear,PLC03,No,R64_R1_EM1_h.PV,No,,0,0,0,0,0,0,0,0,,,,,,,,,No
R64_R1_EM1_h\SP,BM_master,Feeding Valve runtime,Yes,No,0,No,No,0,0,h,0,0,100000,0,0.5,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,Off,0,1,0,Off,0,1,Min,0,100000,Linear,PLC03,No,R64_R1_EM1_h.SP,No,,0,0,0,0,0,0,0,0,,,,,,,,,No
:MemoryMsg,Group,Comment,Logged,EventLogged,EventLoggingPriority,RetentiveValue,MaxLength,InitialMessage,AlarmComment,SymbolicName,LocalTag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R64_R1_PID\OBJ,BM_master,Fresh feed regulator,No,No,0,No,131,OP_PID_3,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R64_R1_EM1\OBJ,BM_master,Rotary valve,No,No,0,No,131,OP_MF_3,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R64_R1_EM2\OBJ,BM_master,Rotary valve - Cooling Fan,No,No,0,No,131,OP_M_3,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R64_R1_SSL\OBJ,BM_master,Speed switch,No,No,0,No,131,OP_DI_3,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R64_R1_EM1_day_h\OBJ,BM_master,Feeding Valve runtime,No,No,0,No,131,OP_REAL_3,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R64_R1_EM1_h\OBJ,BM_master,Feeding Valve runtime,No,No,0,No,131,OP_REAL_3,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R64_R1_EM1_day_rst\OBJ,BM_master,Counter Reset,No,No,0,No,131,OP_BOOL_3,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R64_R1_PID_SEL\OBJ,BM_master,Select Button,No,No,0,No,131,OP_BOOL_3,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
